kmeans_test_y,y_test_preds_new,y_test_benign,y_test_preds_combined,test_probabilities
1.0,1.0,1.0,1.0,0.99999917
0.0,0.0,0.0,0.0,2.567036e-06
1.0,1.0,1.0,1.0,0.999967
0.0,0.0,0.0,0.0,0.00095558254
0.0,0.0,1.0,0.0,4.2092586e-05
0.0,1.0,1.0,1.0,0.9996941
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.06689041
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,8.976021e-06
0.0,1.0,1.0,1.0,0.9999857
0.0,1.0,1.0,1.0,0.9979779
0.0,0.0,0.0,0.0,5.9851624e-07
0.0,1.0,1.0,1.0,0.99537283
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,0.0006718958
0.0,1.0,1.0,1.0,0.7883194
1.0,1.0,1.0,1.0,0.99999785
1.0,1.0,1.0,1.0,0.96927816
1.0,1.0,1.0,1.0,0.24890222
0.0,0.0,0.0,0.0,2.8430664e-05
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.9810801
0.0,0.0,1.0,0.0,0.001405021
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.519933
0.0,0.0,0.0,0.0,1.6170928e-06
0.0,1.0,1.0,1.0,0.09361803
0.0,0.0,0.0,0.0,6.967796e-06
1.0,1.0,1.0,1.0,0.99999845
1.0,1.0,1.0,1.0,0.9736491
1.0,1.0,1.0,1.0,0.9999846
0.0,0.0,0.0,0.0,2.3178787e-05
1.0,1.0,1.0,1.0,0.9999982
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,1.0,1.0,0.9999758
0.0,1.0,1.0,1.0,0.01052049
0.0,1.0,1.0,1.0,0.9785265
1.0,1.0,1.0,1.0,0.99999464
0.0,1.0,0.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.9996675
0.0,0.0,0.0,0.0,4.8290995e-06
0.0,0.0,0.0,0.0,1.5623334e-06
1.0,1.0,1.0,1.0,0.9999943
0.0,1.0,1.0,1.0,0.10112702
0.0,0.0,0.0,0.0,3.4383913e-06
0.0,0.0,0.0,0.0,0.0010186047
0.0,0.0,0.0,0.0,1.790948e-05
0.0,0.0,0.0,0.0,3.4441902e-05
0.0,1.0,1.0,1.0,0.040245734
0.0,1.0,1.0,1.0,0.9913606
0.0,0.0,0.0,0.0,7.369239e-06
0.0,0.0,0.0,0.0,0.0003205549
0.0,0.0,0.0,0.0,5.385855e-06
0.0,0.0,1.0,0.0,0.0015191351
1.0,0.0,1.0,1.0,0.0011485902
0.0,0.0,0.0,0.0,0.0001271675
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,0.0,0.0,0.00032090317
1.0,1.0,1.0,1.0,0.99999833
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,3.6758431e-06
0.0,0.0,0.0,0.0,6.7903293e-06
0.0,1.0,1.0,1.0,0.74000084
0.0,1.0,1.0,1.0,0.08660896
0.0,0.0,0.0,0.0,0.0043687015
0.0,1.0,0.0,1.0,0.9999945
0.0,0.0,0.0,0.0,2.7915396e-05
0.0,0.0,0.0,0.0,1.2974567e-06
0.0,1.0,0.0,1.0,0.57040215
0.0,1.0,1.0,1.0,0.0078668045
0.0,0.0,0.0,0.0,7.971547e-06
0.0,1.0,1.0,1.0,0.486348
0.0,0.0,0.0,0.0,6.530433e-05
0.0,0.0,0.0,0.0,2.3178787e-05
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.9998204
0.0,1.0,1.0,1.0,0.9850279
0.0,0.0,1.0,0.0,1.4172808e-05
0.0,1.0,1.0,1.0,0.092384905
1.0,1.0,1.0,1.0,0.9999895
0.0,0.0,0.0,0.0,1.7748298e-05
1.0,1.0,1.0,1.0,0.99999464
0.0,0.0,0.0,0.0,9.992791e-06
0.0,1.0,1.0,1.0,0.9996158
0.0,0.0,0.0,0.0,0.00023271322
0.0,0.0,0.0,0.0,2.1488856e-06
0.0,0.0,0.0,0.0,1.2716847e-06
0.0,0.0,1.0,0.0,0.0019278022
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,0.0,1.0,0.33128232
1.0,1.0,1.0,1.0,0.99998736
0.0,0.0,0.0,0.0,1.7061562e-05
1.0,1.0,1.0,1.0,0.9954684
0.0,1.0,1.0,1.0,0.9967734
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,0.0,1.0,0.5193477
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,0.0,0.0,0.0,0.00029660962
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.3431923e-06
1.0,1.0,1.0,1.0,0.99999774
1.0,1.0,1.0,1.0,0.99999607
0.0,0.0,0.0,0.0,3.285315e-05
0.0,0.0,0.0,0.0,1.1442582e-06
1.0,1.0,1.0,1.0,0.99999464
1.0,1.0,1.0,1.0,0.99999964
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.18215425
0.0,0.0,0.0,0.0,0.0009083352
1.0,1.0,1.0,1.0,0.9999825
1.0,1.0,1.0,1.0,0.9999968
0.0,0.0,0.0,0.0,4.1331456e-05
1.0,1.0,0.0,1.0,0.99961215
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,0.0,1.0,0.6645786
0.0,0.0,0.0,0.0,9.440611e-06
0.0,1.0,1.0,1.0,0.6707625
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,1.0,1.0,0.99990034
1.0,1.0,1.0,1.0,0.9975552
0.0,0.0,0.0,0.0,0.0020912823
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,9.100058e-06
0.0,1.0,1.0,1.0,0.99801517
0.0,0.0,1.0,0.0,3.644575e-05
0.0,0.0,0.0,0.0,1.3834633e-06
0.0,0.0,0.0,0.0,0.0005860444
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,1.7061562e-05
0.0,1.0,0.0,1.0,0.07526735
0.0,1.0,1.0,1.0,0.06867544
1.0,1.0,1.0,1.0,0.9999939
0.0,0.0,0.0,0.0,0.0033952887
0.0,1.0,1.0,1.0,0.01940194
0.0,1.0,1.0,1.0,0.99917537
0.0,0.0,0.0,0.0,1.2154665e-06
0.0,0.0,0.0,0.0,2.4591436e-05
0.0,0.0,0.0,0.0,5.2198728e-05
0.0,0.0,0.0,0.0,3.9034953e-06
0.0,0.0,0.0,0.0,7.389226e-06
1.0,1.0,1.0,1.0,0.11422859
0.0,0.0,0.0,0.0,5.5321703e-05
1.0,1.0,1.0,1.0,0.99997866
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,1.0,1.0,0.6007036
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,1.0,1.0,0.5374322
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,1.7804105e-05
0.0,1.0,1.0,1.0,0.8798411
0.0,1.0,1.0,1.0,0.99958926
0.0,0.0,0.0,0.0,1.7748298e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,1.0,1.0,0.99679095
0.0,0.0,0.0,0.0,3.4518453e-05
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,0.00014316906
0.0,1.0,1.0,1.0,0.038646657
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,4.9305476e-05
0.0,0.0,0.0,0.0,0.00095558254
0.0,1.0,1.0,1.0,0.9999982
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,4.1756073e-05
0.0,0.0,1.0,0.0,4.802111e-05
0.0,1.0,1.0,1.0,0.24485594
0.0,1.0,0.0,1.0,0.009148056
0.0,0.0,0.0,0.0,9.89065e-07
0.0,0.0,0.0,0.0,8.341934e-06
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,2.4374649e-05
0.0,0.0,0.0,0.0,0.00016061809
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,8.749057e-06
0.0,0.0,0.0,0.0,1.0706919e-05
0.0,0.0,0.0,0.0,2.2726166e-05
0.0,0.0,0.0,0.0,0.00012161041
0.0,1.0,1.0,1.0,0.0654937
0.0,0.0,0.0,0.0,7.1659284e-05
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.99999726
0.0,0.0,0.0,0.0,0.00018002337
0.0,1.0,1.0,1.0,0.99829096
0.0,0.0,0.0,0.0,0.0032795647
0.0,0.0,0.0,0.0,1.1459236e-06
0.0,0.0,0.0,0.0,1.5312271e-06
0.0,1.0,1.0,1.0,0.00986494
0.0,0.0,0.0,0.0,7.249453e-07
0.0,1.0,1.0,1.0,0.014643895
1.0,1.0,1.0,1.0,0.99998784
0.0,0.0,0.0,0.0,9.100058e-06
1.0,1.0,1.0,1.0,0.9999982
0.0,0.0,0.0,0.0,2.4602088e-05
1.0,1.0,1.0,1.0,0.9999956
0.0,0.0,0.0,0.0,2.4651847e-06
0.0,1.0,1.0,1.0,0.01226291
0.0,0.0,0.0,0.0,0.0015166894
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,1.0,1.0,0.011369247
1.0,1.0,1.0,1.0,0.9999989
0.0,1.0,1.0,1.0,0.97550064
0.0,1.0,0.0,1.0,0.47467604
0.0,1.0,1.0,1.0,0.1618444
0.0,0.0,0.0,0.0,7.327221e-06
0.0,1.0,1.0,1.0,0.99814
0.0,1.0,1.0,1.0,0.12460302
0.0,0.0,0.0,0.0,5.64319e-06
0.0,0.0,0.0,0.0,9.249014e-06
0.0,0.0,0.0,0.0,1.7803633e-06
0.0,0.0,0.0,0.0,1.7831086e-05
1.0,1.0,1.0,1.0,0.99994063
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,1.5554427e-06
0.0,0.0,0.0,0.0,0.00047618125
0.0,0.0,0.0,0.0,1.6170928e-06
1.0,1.0,1.0,1.0,0.99999917
0.0,0.0,0.0,0.0,1.930799e-06
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,2.4591436e-05
0.0,0.0,0.0,0.0,2.4751875e-05
0.0,0.0,1.0,0.0,3.644575e-05
0.0,0.0,0.0,0.0,0.0018631057
0.0,0.0,0.0,0.0,7.4368036e-06
1.0,1.0,1.0,1.0,0.992661
0.0,1.0,1.0,1.0,0.012822416
0.0,1.0,0.0,1.0,0.57040215
0.0,0.0,0.0,0.0,2.5435433e-05
0.0,1.0,1.0,1.0,0.69710404
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,3.3114752e-06
0.0,0.0,0.0,0.0,9.516342e-06
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.54539883
0.0,1.0,1.0,1.0,0.014643895
0.0,0.0,0.0,0.0,4.823075e-06
0.0,0.0,0.0,0.0,7.5140892e-06
0.0,1.0,1.0,1.0,0.9990976
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,4.1190942e-05
0.0,1.0,1.0,1.0,0.015821302
0.0,0.0,0.0,0.0,1.9900683e-05
1.0,1.0,1.0,1.0,0.008736117
1.0,1.0,1.0,1.0,0.99999774
1.0,1.0,1.0,1.0,0.9999924
0.0,1.0,1.0,1.0,0.63150483
1.0,1.0,1.0,1.0,0.9999987
1.0,1.0,1.0,1.0,0.99995816
1.0,1.0,1.0,1.0,0.99999535
0.0,1.0,1.0,1.0,0.9825379
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.9965064
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,1.52464245e-05
0.0,1.0,1.0,1.0,0.053170066
0.0,0.0,0.0,0.0,0.00019603831
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.7568342
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,1.0,1.0,0.046659816
0.0,0.0,0.0,0.0,3.9266815e-06
1.0,1.0,1.0,1.0,0.9999982
0.0,0.0,0.0,0.0,1.790948e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,1.9900683e-05
0.0,0.0,1.0,0.0,0.0009057175
0.0,1.0,1.0,1.0,0.024446892
1.0,1.0,1.0,1.0,0.99999297
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,7.522155e-06
1.0,1.0,1.0,1.0,0.06001968
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,0.0,1.0,0.023936637
0.0,0.0,0.0,0.0,7.5140892e-06
0.0,0.0,0.0,0.0,1.9841484e-05
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.99999225
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.98190606
0.0,1.0,0.0,1.0,0.6645786
1.0,1.0,1.0,1.0,0.97757554
0.0,0.0,0.0,0.0,9.827532e-07
1.0,1.0,1.0,1.0,0.99999607
0.0,1.0,1.0,1.0,0.0059459684
1.0,1.0,1.0,1.0,0.7036994
1.0,1.0,1.0,1.0,0.9999989
1.0,1.0,1.0,1.0,0.9999957
0.0,0.0,0.0,0.0,8.240464e-06
0.0,0.0,0.0,0.0,7.327221e-06
0.0,1.0,1.0,1.0,0.99995935
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,3.9354504e-06
0.0,1.0,1.0,1.0,0.99983037
0.0,1.0,1.0,1.0,0.012935923
0.0,0.0,0.0,0.0,1.48130885e-05
0.0,0.0,0.0,0.0,0.00045388416
1.0,1.0,1.0,1.0,0.99999964
0.0,1.0,1.0,1.0,0.6650652
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,8.749057e-06
1.0,1.0,1.0,1.0,0.99999774
0.0,0.0,0.0,0.0,5.6205035e-06
0.0,0.0,0.0,0.0,7.6125143e-06
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,3.0494643e-06
0.0,0.0,1.0,0.0,2.152734e-05
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,0.00027380022
1.0,1.0,1.0,1.0,0.99999917
0.0,1.0,1.0,1.0,0.9995503
0.0,1.0,0.0,1.0,0.016127188
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,1.0,0.0,3.718146e-05
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,1.0,1.0,1.0,0.08377507
0.0,1.0,1.0,1.0,0.99977535
0.0,1.0,1.0,1.0,0.0076332507
1.0,0.0,1.0,1.0,0.000485581
0.0,0.0,0.0,0.0,7.771427e-06
0.0,1.0,1.0,1.0,0.021416625
0.0,0.0,0.0,0.0,0.0001097598
0.0,0.0,0.0,0.0,0.00013512053
0.0,0.0,0.0,0.0,1.9424126e-05
0.0,1.0,0.0,1.0,0.008427565
0.0,0.0,0.0,0.0,3.2082057e-06
0.0,1.0,1.0,1.0,0.015283502
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,0.0,0.0,4.0074144e-07
0.0,0.0,1.0,0.0,3.4715864e-05
0.0,1.0,1.0,1.0,0.9999236
0.0,1.0,1.0,1.0,0.052682787
0.0,1.0,0.0,1.0,0.57040215
1.0,1.0,1.0,1.0,0.9999981
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,1.0,0.0,1.2349299e-05
0.0,0.0,0.0,0.0,1.1500193e-06
0.0,0.0,0.0,0.0,5.5321703e-05
1.0,1.0,1.0,1.0,0.9999932
0.0,1.0,1.0,1.0,0.064068645
1.0,1.0,1.0,1.0,0.9999995
0.0,1.0,1.0,1.0,0.99960345
0.0,0.0,0.0,0.0,1.9900683e-05
0.0,0.0,0.0,0.0,1.0250973e-05
0.0,0.0,0.0,0.0,1.7804105e-05
1.0,1.0,1.0,1.0,0.9999908
0.0,0.0,0.0,0.0,1.8227449e-06
0.0,0.0,0.0,0.0,1.2349299e-05
0.0,1.0,1.0,1.0,0.015821302
0.0,1.0,1.0,1.0,0.99889237
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,3.8513203e-06
0.0,0.0,0.0,0.0,2.5386094e-05
1.0,1.0,1.0,1.0,0.61471856
0.0,0.0,0.0,0.0,1.0412093e-05
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.9992167
0.0,1.0,1.0,1.0,0.9161958
0.0,1.0,1.0,1.0,0.9999925
0.0,0.0,0.0,0.0,7.771427e-06
0.0,0.0,0.0,0.0,0.0027725985
1.0,1.0,1.0,1.0,0.9999989
0.0,1.0,1.0,1.0,0.99966824
0.0,1.0,1.0,1.0,0.9996941
1.0,1.0,1.0,1.0,0.9999976
1.0,1.0,1.0,1.0,0.9999925
0.0,0.0,0.0,0.0,5.009305e-06
0.0,0.0,0.0,0.0,1.3048759e-06
0.0,0.0,0.0,0.0,3.59113e-05
0.0,1.0,1.0,1.0,0.9997588
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.98738563
0.0,1.0,1.0,1.0,0.8439995
0.0,0.0,0.0,0.0,2.632808e-06
0.0,1.0,1.0,1.0,0.99985206
0.0,0.0,0.0,0.0,0.0018201779
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,1.9768993e-05
1.0,1.0,1.0,1.0,0.9999987
1.0,1.0,1.0,1.0,0.282281
0.0,0.0,0.0,0.0,5.5321703e-05
0.0,1.0,1.0,1.0,0.99960345
0.0,1.0,0.0,1.0,0.24261299
0.0,1.0,1.0,1.0,0.998365
0.0,1.0,1.0,1.0,0.007935963
1.0,1.0,1.0,1.0,0.99999964
1.0,1.0,1.0,1.0,0.99999344
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,2.312016e-06
0.0,0.0,0.0,0.0,8.942509e-07
0.0,0.0,0.0,0.0,1.9900683e-05
0.0,1.0,1.0,1.0,0.99990237
0.0,1.0,1.0,1.0,0.9973442
1.0,1.0,1.0,1.0,0.99999917
0.0,0.0,0.0,0.0,5.84794e-05
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.99999356
0.0,1.0,1.0,1.0,0.0708399
0.0,0.0,0.0,0.0,1.7804105e-05
0.0,1.0,1.0,1.0,0.045382973
1.0,1.0,1.0,1.0,0.99999225
1.0,1.0,1.0,1.0,0.99997985
1.0,1.0,1.0,1.0,0.9999982
0.0,1.0,1.0,1.0,0.9996125
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,0.0,1.0,0.57040215
0.0,0.0,0.0,0.0,6.415494e-05
0.0,0.0,0.0,0.0,7.326145e-06
1.0,1.0,1.0,1.0,0.96117425
0.0,1.0,1.0,1.0,0.9980977
0.0,0.0,1.0,0.0,5.1145933e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,9.393347e-06
0.0,0.0,0.0,0.0,0.00043102587
0.0,1.0,1.0,1.0,0.19747849
0.0,1.0,1.0,1.0,0.9982805
1.0,1.0,1.0,1.0,0.99999964
0.0,1.0,0.0,1.0,0.010416136
0.0,0.0,0.0,0.0,3.392176e-05
0.0,0.0,0.0,0.0,3.642386e-05
0.0,0.0,0.0,0.0,3.8062626e-06
0.0,0.0,0.0,0.0,7.771427e-06
0.0,1.0,1.0,1.0,0.07888274
0.0,1.0,1.0,1.0,0.9999857
0.0,0.0,0.0,0.0,0.0006924213
0.0,0.0,0.0,0.0,1.2655684e-05
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,1.0,1.0,1.0,0.95391333
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,0.0,0.0,9.992791e-06
0.0,1.0,1.0,1.0,0.072262816
0.0,0.0,0.0,0.0,1.8342067e-06
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.9746889
0.0,1.0,1.0,1.0,0.6512673
1.0,1.0,1.0,1.0,0.18215425
1.0,1.0,1.0,1.0,0.9999993
0.0,1.0,1.0,1.0,0.99905175
0.0,0.0,0.0,0.0,1.9629655e-05
0.0,0.0,0.0,0.0,2.946586e-06
0.0,0.0,0.0,0.0,1.0251393e-05
0.0,0.0,0.0,0.0,1.210227e-05
0.0,0.0,0.0,0.0,1.7804105e-05
0.0,0.0,0.0,0.0,7.4970326e-06
1.0,1.0,1.0,1.0,0.99999845
1.0,1.0,1.0,1.0,0.009629718
0.0,1.0,1.0,1.0,0.999985
0.0,1.0,1.0,1.0,0.9984865
1.0,1.0,1.0,1.0,0.06676289
0.0,0.0,1.0,0.0,0.0016746712
0.0,0.0,0.0,0.0,1.111107e-05
0.0,1.0,1.0,1.0,0.9481891
1.0,1.0,1.0,1.0,0.99999964
1.0,1.0,1.0,1.0,0.99999917
0.0,1.0,1.0,1.0,0.61138576
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,0.0,1.0,0.6154662
0.0,0.0,0.0,0.0,1.3401226e-05
1.0,1.0,1.0,1.0,0.9999989
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,7.2940766e-06
0.0,1.0,1.0,1.0,0.99966824
1.0,1.0,1.0,1.0,0.5524107
0.0,0.0,0.0,0.0,0.00037316754
0.0,0.0,0.0,0.0,0.001397997
0.0,1.0,1.0,1.0,0.97029006
0.0,1.0,1.0,1.0,0.08635191
0.0,0.0,0.0,0.0,4.7078684e-06
0.0,0.0,0.0,0.0,3.8754612e-07
0.0,0.0,0.0,0.0,1.1500193e-06
0.0,1.0,1.0,1.0,0.9999695
0.0,0.0,0.0,0.0,1.9900683e-05
0.0,0.0,0.0,0.0,5.1972234e-05
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,5.8489106e-05
0.0,0.0,0.0,0.0,2.9489925e-06
0.0,1.0,1.0,1.0,0.9401256
0.0,0.0,0.0,0.0,0.0041617933
0.0,1.0,0.0,1.0,0.4136949
0.0,0.0,0.0,0.0,9.525895e-06
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,6.1093106e-06
0.0,0.0,1.0,0.0,0.0019927335
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.94565386
1.0,1.0,1.0,1.0,0.84332234
0.0,1.0,1.0,1.0,0.9825379
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,2.0766784e-05
0.0,0.0,0.0,0.0,6.3087423e-06
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,7.971547e-06
0.0,1.0,1.0,1.0,0.74888664
0.0,1.0,1.0,1.0,0.48807344
0.0,1.0,1.0,1.0,0.036349613
0.0,1.0,1.0,1.0,0.90065974
0.0,0.0,1.0,0.0,3.644575e-05
0.0,1.0,0.0,1.0,0.57040215
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999989
0.0,0.0,0.0,0.0,3.948041e-05
0.0,1.0,0.0,1.0,0.017320316
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,0.0,1.0,0.6847531
0.0,1.0,0.0,1.0,0.15287153
0.0,1.0,1.0,1.0,0.78847635
0.0,1.0,1.0,1.0,0.014643895
0.0,1.0,1.0,1.0,0.05787335
0.0,0.0,0.0,0.0,8.187916e-06
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,0.0,0.0,0.0,5.695364e-06
0.0,1.0,1.0,1.0,0.99999106
1.0,1.0,1.0,1.0,0.99999964
0.0,1.0,0.0,1.0,0.57040215
0.0,1.0,0.0,1.0,0.012661134
0.0,1.0,1.0,1.0,0.9999864
0.0,1.0,1.0,1.0,0.9999943
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,0.0,1.0,0.02875152
0.0,0.0,0.0,0.0,0.0010134373
0.0,0.0,0.0,0.0,3.6003745e-05
0.0,0.0,1.0,0.0,0.0004844876
0.0,1.0,1.0,1.0,0.9996018
0.0,1.0,1.0,1.0,0.0078668045
1.0,1.0,1.0,1.0,0.9999957
0.0,1.0,1.0,1.0,0.99940217
1.0,1.0,1.0,1.0,0.8987538
0.0,0.0,0.0,0.0,1.7061562e-05
0.0,1.0,1.0,1.0,0.9999882
1.0,1.0,1.0,1.0,0.9999957
0.0,1.0,1.0,1.0,0.0084679825
0.0,1.0,1.0,1.0,0.99983597
0.0,0.0,0.0,0.0,8.358269e-07
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.9999993
0.0,1.0,1.0,1.0,0.090503685
0.0,1.0,1.0,1.0,0.26526618
0.0,1.0,1.0,1.0,0.49645218
1.0,1.0,1.0,1.0,0.99991894
0.0,1.0,0.0,1.0,0.014579832
1.0,1.0,1.0,1.0,0.9999988
0.0,1.0,1.0,1.0,0.9973442
0.0,0.0,0.0,0.0,3.4931404e-06
0.0,1.0,0.0,1.0,0.39699343
0.0,1.0,1.0,1.0,0.18648821
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.9999924
0.0,0.0,0.0,0.0,2.4591436e-05
0.0,0.0,0.0,0.0,6.6084394e-06
0.0,0.0,0.0,0.0,7.435974e-06
0.0,0.0,0.0,0.0,2.8549968e-05
1.0,1.0,1.0,1.0,0.9999621
0.0,1.0,1.0,1.0,0.0078668045
0.0,1.0,1.0,1.0,0.9992167
0.0,1.0,1.0,1.0,0.9994124
0.0,0.0,0.0,0.0,1.2655684e-05
1.0,1.0,1.0,1.0,0.9999993
0.0,0.0,0.0,0.0,0.00055361516
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,0.00041007437
0.0,0.0,1.0,0.0,1.522547e-06
0.0,1.0,1.0,1.0,0.22269292
1.0,1.0,1.0,1.0,0.99999094
1.0,1.0,1.0,1.0,0.9999932
0.0,0.0,0.0,0.0,7.800965e-06
0.0,0.0,0.0,0.0,8.117754e-06
1.0,1.0,1.0,1.0,0.99999917
0.0,1.0,1.0,1.0,0.81865686
0.0,1.0,0.0,1.0,0.99999964
1.0,1.0,1.0,1.0,0.99999833
0.0,1.0,1.0,1.0,0.99964976
0.0,0.0,0.0,0.0,1.5554427e-06
0.0,0.0,0.0,0.0,4.5886127e-06
0.0,0.0,0.0,0.0,1.9915075e-05
0.0,0.0,0.0,0.0,6.418404e-07
1.0,1.0,1.0,1.0,0.99999094
0.0,1.0,1.0,1.0,0.0057649976
0.0,1.0,1.0,1.0,0.253874
0.0,0.0,0.0,0.0,4.3590884e-05
0.0,0.0,0.0,0.0,2.951471e-06
0.0,1.0,1.0,1.0,0.010474773
0.0,0.0,1.0,0.0,0.0009057175
0.0,0.0,0.0,0.0,1.6001848e-05
1.0,1.0,1.0,1.0,0.9999479
1.0,1.0,0.0,1.0,0.9999845
0.0,0.0,0.0,0.0,9.100058e-06
1.0,1.0,1.0,1.0,0.99999964
1.0,1.0,1.0,1.0,0.99988127
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,0.0027418532
1.0,1.0,1.0,1.0,0.7833793
0.0,1.0,1.0,1.0,0.46791077
0.0,0.0,0.0,0.0,7.4276036e-06
1.0,1.0,1.0,1.0,0.9999993
1.0,1.0,1.0,1.0,0.99999976
